매물코드,지역코드,지역명,매물정보,매물방식,주거형태,면적,층,특이사항,확인매물,거래가액,월세,태그,부동산,매물방향
2115674417,1144012400,마포구 ,DOC,월세,원룸,19,2/4,신축급 풀옵션 원룸,21.06.16.,"1,000",60,"['4년이내', '융자금없는', '화장실한개', '소형평수']",자연공인중개사사무소,북서향
2115597828,1144011000,마포구 ,DOC,월세,원룸,18,6/8,역3분 엘리베이터있는 풀옵션방 즉시입주 보증금500가능 전세대출불가,21.06.16.,"6,000",10,"['10년이내', '융자금적은', '역세권']",신촌우리공인중개사사무소,북동향
2115596502,1144012100,마포구 ,DOC,월세,원룸,25,2/2,경의선 숲길공원부근 원룸 풀옵션 깔끔 청소완료 실방사진 보증금1000가능,21.06.16.,500,60,"['25년이상', '융자금없는', '역세권']",신촌우리공인중개사사무소,북향
2115597405,1144011000,마포구 ,DOC,월세,원룸,18,3/8,역3분 엘리베이터있는 풀옵션방 즉시입주 보증금6500까지가능 전세대출불가,21.06.16.,500,50,"['10년이내', '융자금적은', '역세권']",신촌우리공인중개사사무소,북동향
2115655577,1144012000,마포구 ,DOC,월세,원룸,23,저/3,예쁜 홍대 원룸 임대,21.06.16.,500,55,"['25년이상', '융자금없는', '화장실한개']",홍대사무실청춘공인중개사사무소,서향
2115695013,1144012200,마포구 ,DOC,월세,원룸,39,고/6,풀옵셥 복층형 오피스텔 전세대출가능 엘리베이터있음.,21.06.17.,"1억 1,000",20,"['25년이내', '융자금없는', '역세권']",거북공인중개사사무소,남향
2115691591,1144010800,마포구 ,DOC,월세,원룸,23,3/4,"더블역세권,풀옵션원룸,조용하고 깔끔,7월15일이후 입주가능",21.06.16.,"1,000",50,"['융자금없는', '역세권', '소형평수', '방한개']",카카오부동산공인중개사사무소,남서향
2115692036,1144012200,마포구 ,DOC,월세,원룸,50,6/7,NaN,21.06.17.,"1,000",65,"['25년이내', '융자금없는', '역세권']",JOY공인중개사사무소,남서향
2115650288,1144012700,마포구 ,DOC,월세,원룸,18,4/4,채광좋은남향 풀옵션 가성비최고 초역세권 DMC근접도보이용,21.06.16.,500,45,"['15년이내', '융자금없는', '역세권']",로얄공인중개사사무소,남향
2114620632,1144012500,마포구 ,OWNER,월세,원룸,23,3/5,주차1대 역세권 신축3년 풀옵션 남서향채광굿 깨끗함,21.06.05.,500,50,"['10년이내', '융자금없는', '역세권', '소형평수']",금풍공인중개사,남향
2113673098,1144012700,마포구 ,SITE,월세,원룸,20,4/5,지하철초역세권.안전한도로변.풀옵션.,21.05.28.,"1,000",47,"['15년이내', '융자금없는', '역세권']",연일공인중개사,남향
2115519519,1144012100,마포구 ,DOC,월세,원룸,39,5/6,홍대역세권 넓은원룸,21.06.15.,"1,000",70,"['25년이내', '융자금없는', '역세권']",으뜸공인중개사사무소,남서향
2115552781,1144011100,마포구 ,DOC,월세,원룸,30,1/2,대흥역7분 깔끔하게리모델링 넓은오픈형원룸에 작은방이 따로있어 활용하기좋음,21.06.15.,"1,000",65,"['25년이상', '융자금없는', '역세권']",토마토공인중개사사무소,북서향
2115680126,1144012200,마포구 ,DOC,월세,원룸,50,1/2,"망원과합정 사이에 위치, 평수넓은 분리형 풀옵션 1.5룸이 나왔습니다",21.06.16.,"1,000",50,"['25년이상', '융자금없는', '1층']",JOY공인중개사사무소,남서향
2115682213,1144012300,마포구 ,DOC,월세,원룸,50,4/5,6호선 망원역 초역세권 1분 심플한 구조의 풀옵션 원룸 강추입니다,21.06.16.,"1,000",55,"['10년이내', '융자금없는', '역세권']",JOY공인중개사사무소,남서향
2115602628,1144012100,마포구 ,DOC,월세,원룸,15,3/6,NaN,21.06.16.,"3,000",30,"['10년이내', '융자금없는', '역세권']",위너스부동산,북동향
2115589327,1144011000,마포구 ,DOC,월세,원룸,23,5/5,엘리베이터유 풀옵션방 코로나할인 주차가능 경의중앙선서강대역1분거리 ,21.06.15.,"1,000",45,"['25년이내', '융자금없는', '역세권']",신촌우리공인중개사사무소,남서향
2115691521,1144011000,마포구 ,DOC,월세,원룸,25,4/15," 최저가 임대료,초 역세권,기숙사형 원룸텔, 도배,LED교체",21.06.16.,300,25,"['15년이내', '융자금없는', '역세권']",석탑부동산공인중개사사무소,북향
2115684107,1144012200,마포구 ,DOC,월세,원룸,50,4/5,"상수역 초역세권 5분미만, 홍대,합정 입지적조건 최고, 풀옵션 1.5룸",21.06.16.,"1,000",45,"['10년이내', '융자금없는', '역세권']",JOY공인중개사사무소,남서향
2115547625,1144011400,마포구 ,DOC,월세,원룸,25,1/2,"분리형 구조,월세조정가능,시설깔끔",21.06.15.,"1,000",50,"['25년이상', '융자금없는', '마당']",부동산톡공인중개사사무소,남동향
2115568745,1144012300,마포구 ,DOC,월세,원룸,31,1/3,망원역세권 전용넓은 원룸,21.06.15.,"4,000",20,"['25년이내', '융자금없는', '역세권', '1층']",부동산명가,남향
2115670937,1144012200,마포구 ,DOC,월세,원룸,50,4/5,"망원합정 중심 입지조건 탁월, 채광 너무좋고, 조용한 분위기 풀옵션 원룸",21.06.16.,"1,000",50,"['15년이내', '융자금없는', '역세권']",JOY공인중개사사무소,남동향
2115583631,1144010900,마포구 ,DOC,월세,원룸,16,고/5,"T 701 1110. 신축 풀옵션 원룸 대흥역,공덕역 이용편리",21.06.15.,500,40,"['융자금없는', '역세권', '소형평수']",한샘단지내부동산공인중개사사무소,남서향
2115499046,1144010500,마포구 ,DOC,월세,원룸,10,고/5,고시원형원룸 저렴한가격 한강변근처 깨끗 마포역 대흥역 도보권,21.06.15.,300,20,"['융자금없는', '소형평수', '방한개']",다올공인중개사사무소,북향
2115552849,1144012300,마포구 ,DOC,월세,원룸,20,2/3,현공실 신축급 시세보다저렴 주변재래시장 생활환경좋아요,21.06.15.,500,48,"['15년이내', '융자금없는', '화장실한개', '소형평수']",마포공인중개사,남서향
2115672753,1144012200,마포구 ,DOC,월세,원룸,50,4/5,"망원과 합정 중심 입지조건 탁월, 조용한 분위기의 이쁜구조 풀옵션 원룸",21.06.16.,"1,000",50,"['15년이내', '융자금없는', '역세권']",JOY공인중개사사무소,남서향
2115660033,1144012300,마포구 ,DOC,월세,원룸,50,3/5,"망리단길에 위치, 조용하고, 깔끔한 인테리어의 풀옵션 원룸 추천",21.06.16.,"1,000",60,"['15년이내', '융자금없는', '역세권']",JOY공인중개사사무소,남서향
2115487539,1144012000,마포구 ,DOC,월세,원룸,33,-1/3,합정역세권 넓은 풀옵션 원룸,21.06.15.,300,55,"['25년이내', '융자금없는', '역세권']",GS공인중개사,남향
2115581162,1144011100,마포구 ,DOC,월세,원룸,19,1/3,"신축급풀옵션원룸, 대흥역 5분거리, 마포세무서뒤,관리비포함,빠른입주가능",21.06.15.,"1,000",60,"['2년이내', '융자금적은', '역세권']",토마토공인중개사사무소,남동향
2114624910,1144012300,마포구 ,OWNER,월세,원룸,16,3/4,역세권 빠른입주 원룸,21.06.05.,"1,000",35,"['25년이내', '융자금없는', '역세권']",마포우리공인중개사사무소,남향
2114496187,1144011400,마포구 ,OWNER,월세,원룸,26,3/4,"원룸으로 전용 넓음.빠른입주, 꺠끗하며 풀옵션의 원룸, 2호선 신촌역세권",21.06.04.,500,50,"['25년이상', '융자금없는', '역세권', '화장실한개']",스마일(단지내332-4949)공인중개사사무소,남서향
2114522464,1144012200,마포구 ,OWNER,월세,원룸,29,3/4,환하고 밝은 예쁜 원룸 1억 25만,21.06.04.,"1억 2,000",15,"['15년이내', '융자금없는', '화장실한개']",마포우리공인중개사사무소,서향
2116195607,1144011400,마포구 ,DOC,월세,원룸,23,2/5,NaN,21.06.22.,"1,000",45,"['25년이상', '융자금없는', '역세권']",홍대수부동산공인중개사사무소,남서향
2116175424,1144011500,마포구 ,DOC,월세,원룸,38,중/5,NaN,21.06.22.,"1,000",65,"['25년이내', '융자금없는', '역세권', '화장실한개']",두산위브공인,남향
2115498659,1144010800,마포구 ,DOC,월세,원룸,20,4/5,대흥역 도보1분 신축급 오픈형원룸 풀옵션 공실,21.06.15.,"1,000",55,"['10년이내', '융자금없는', '역세권']",다올공인중개사사무소,북서향
2115364756,1144012100,마포구 ,DOC,월세,원룸,40,1/3,전용넓은 원룸,21.06.14.,"2,000",53,"['25년이내', '융자금없는', '역세권']",하나공인중개사,동향
2115423720,1144012200,마포구 ,DOC,월세,원룸,23,4/5,같은건물의 좀 넓은방도 있어요. 2천만에45만원.3천만에40만,21.06.14.,"1,000",50,"['10년이내', '융자금적은', '역세권']",거북공인중개사사무소,동향
2115391302,1144011400,마포구 ,DOC,월세,원룸,23,3/5,대로변 .깨끗하게관리잘되는집,21.06.14.,"1,000",50,"['25년이내', '융자금없는', '역세권']",까치공인중개사,남서향
2115469527,1144012300,마포구 ,DOC,월세,원룸,39,1/3,NaN,21.06.14.,"2,000",75,"['25년이상', '융자금없는', '1층', '화장실한개']",유공인중개사사무소,남향
2113591134,1144012200,마포구 ,SITE,월세,원룸,29,-1/3,베란다 있고 깨끗한 원룸 즉시 입주가능,21.05.27.,"1,000",27,"['25년이내', '융자금없는', '역세권']",효성해링턴 공인중개사사무소,남서향
2115502205,1144012400,마포구 ,DOC,월세,원룸,45,1/3,전용 8  깨끗한원룸 관리잘되고 홍대역가까운곳  직장인들있어 조용함,21.06.15.,500,55,"['25년이내', '융자금없는', '역세권', '1층']",우리(단지내)힐스테이트공인중개사사무소,남동향
2115506484,1144012300,마포구 ,DOC,월세,원룸,96,3/4,역세권이며 조용해요 풀옵션  가성비굿,21.06.15.,"1,000",45,"['융자금없는', '역세권', '화장실한개']",대림공인중개사사무소,남향
2115369244,1144010800,마포구 ,DOC,월세,원룸,35,5/5,대흥동 넓은 원룸 저렴하고 귀한 몇개 없는 나만의 주거공간,21.06.14.,"1,000",65,"['2년이내', '융자금없는', '역세권', '소형평수']",주식회사어반부동산중개법인,남서향
2115334248,1144012000,마포구 ,DOC,월세,원룸,26,고/4,"홍대역인근 넓은원룸,베란다,무료주차",21.06.14.,"1,000",55,"['25년이내', '융자금없는', '역세권']",수부동산공인중개사사무소,남서향
2115388926,1144012000,마포구 ,DOC,월세,원룸,35,중/3,ㄷ자대형원룸베란다큰화장실분리된공간,21.06.14.,"1,000",55,"['25년이내', '융자금적은', '화장실한개']",주식회사집토스부동산중개(분사무소),북향
2115395754,1144011400,마포구 ,DOC,월세,원룸,23,4/5,리모델링올수리해 깨끗한집,21.06.14.,"1,000",50,"['25년이상', '융자금없는', '올수리']",까치공인중개사,남향
2115454120,1144012300,마포구 ,DOC,월세,원룸,44,3/4,마포구청역세권 전용넓은 오픈형 원룸,21.06.14.,"1,000",65,"['15년이내', '융자금없는', '역세권']",부동산어울림공인중개사사무소,남향
2115461406,1144012400,마포구 ,DOC,월세,원룸,25,2/5,하루 종일 채광 좋은 남향 원룸,21.06.14.,"1,000",73,"['10년이내', '융자금없는', '화장실한개']",SM공인중개사사무소,남서향
2115445596,1144012000,마포구 ,DOC,월세,원룸,26,2/3,리모델링 선착순 역세권 넓고 밝은방,21.06.14.,"1,000",55,"['25년이내', '융자금없는', '역세권', '소형평수']",레트로부동산공인중개사사무소,남향
2116100354,1144010900,마포구 ,DOC,월세,원룸,26,4/4,NaN,21.06.21.,"2,000",50,"['25년이내', '융자금없는', '역세권', '소형평수']",천리안공인중개사,남동향
2116036248,1144011500,마포구 ,DOC,월세,원룸,30,중/15,신축 상수 광흥창역세권 청년주택,21.06.21.,1억 800,55,"['2년이내', '융자금없는', '역세권', '소형평수']",효성해링턴 공인중개사사무소,남동향
2113615029,1144011100,마포구 ,SITE,월세,원룸,26,2/5,광흥창역 대흥역세권 주차가능한 풀옵신축 원룸,21.05.27.,"1,000",60,"['2년이내', '융자금없는', '화장실한개']",효성해링턴 공인중개사사무소,남동향
2114389416,1144011100,마포구 ,OWNER,월세,원룸,16,3/5,리모델링 서강대정문 삼익정문앞 방넓고 베란다 있는 솔로몬하우스,21.06.03.,"1,000",55,"['융자금없는', '역세권', '소형평수']",신촌숲채움공인중개사사무소,남향
2114356413,1144010800,마포구 ,OWNER,월세,원룸,28,1/3,이대역5분 밝고 저렴한 풀옵션 분리형원룸,21.06.03.,500,45,"['25년이상', '융자금없는', '역세권']",OK공인중개사사무소,남서향
2115402581,1144012400,마포구 ,DOC,월세,원룸,26,2/4,홍대입구역 도보 10분 공원옆 즉시입주가능 신축급원룸,21.06.14.,"1,000",60,"['4년이내', '융자금없는', '화장실한개']",유일공인중개사사무소,남향
2115917023,1144012000,마포구 ,DOC,월세,원룸,30,4/5,"에어컨, 가스렌지,냉장고,세탁기",21.06.21.,500,55,"['25년이내', '융자금없는', '역세권', '화장실한개']",뉴타운공인중개사,남향
2116008847,1144010900,마포구 ,DOC,월세,원룸,14,저/5,"대흥역역세권, 신축빌라, 저렴한 월세,소형 개인사무실",21.06.21.,"1,000",30,"['융자금없는', '역세권', '소형평수']",삼정에이스공인중개사사무소,동향
2114413413,1144012500,마포구 ,OWNER,월세,원룸,23,2/5,가계약 되었습니다. 감사합니다.,21.06.03.,"1,000",50,"['10년이내', '융자금없는', '화장실한개']",부동산1번지공인중개사사무소,남서향
2115398647,1144012500,마포구 ,DOC,월세,원룸,15,2/4,가좌역 역세권 신축건물 풀옵션 저렴한 성산동 월세,21.06.14.,"5,000",25,"['4년이내', '융자금없는', '소형평수']",영웅공인중개사사무소,남향
2115439816,1144012500,마포구 ,DOC,월세,원룸,31,2/5,가좌역 도보1분거리. 풀옵션 원룸,21.06.14.,"1,000",60,"['4년이내', '융자금없는', '역세권']",오직공인중개사사무소,남동향
2115399136,1144012000,마포구 ,DOC,월세,원룸,10,3/3,망원역 도보 5분 단독 테라스 사용가능한 분리형 원룸 옥탑,21.06.14.,"1,000",70,"['25년이상', '융자금없는', '테라스']",영웅공인중개사사무소,북동향
2114240223,1144012300,마포구 ,OWNER,월세,원룸,26,2/3,빠른입주 넓은오픈형 원룸,21.06.02.,"1,000",45,"['25년이내', '융자금없는', '역세권']",마포우리공인중개사사무소,남향
2114305374,1144012300,마포구 ,OWNER,월세,원룸,17,1/5,주차가능한 저렴한 원룸 월세,21.06.02.,"1,000",40,"['15년이내', '융자금없는', '1층']",오르는공인중개사사무소,남서향
2113941644,1144010800,마포구 ,MOBL,월세,원룸,9,4/5,"공덕역10분, 대흥역1분,서강대5분 거리 풀옵션 원룸형개인실 내놓아요",21.05.31.,55,55,"['10년이내', '융자금없는', '역세권']",-,남향
2112854965,1144010800,마포구 ,SITE,월세,원룸,16,4/5,즉시입주 가능한 초 신축 원룸입니다.,21.05.25.,"1,000",55,"['융자금없는', '테라스', '역세권']",리버웰삼성공인,남향
2115324770,1144010800,마포구 ,DOC,월세,원룸,14,3/4,서강대 후문 풀옵션 오픈 원룸,21.06.12.,"1,000",60,"['융자금없는', '역세권', '화장실한개']",자이플러스공인중개사사무소,서향
2115327305,1144012200,마포구 ,DOC,월세,원룸,34,3/3,합정역세권 전용 넓고 깔끔한 풀옵션 원룸,21.06.12.,"1,000",50,"['25년이내', '융자금없는', '역세권']",롯데공인중개사사무소,남동향
2115326430,1144010400,마포구 ,DOC,월세,원룸,24,12/22,"빠른입주,역세권 대로변 신축오피스텔",21.06.12.,"1,000",95,"['융자금없는', '역세권', '소형평수']",공덕신영부동산,동향
2115324723,1144010800,마포구 ,DOC,월세,원룸,14,중/4,서강대 후문 풀옵션 원룸,21.06.12.,"1,000",60,"['융자금없는', '역세권', '소형평수']",자이플러스공인중개사사무소,남서향
2115322015,1144011000,마포구 ,DOC,월세,원룸,22,10/14,신촌대로 깔끔한 도시형생활주택,21.06.12.,"3,000",50,"['10년이내', '융자금적은', '역세권']",포스빌공인중개사,북동향
2115324672,1144010800,마포구 ,DOC,월세,원룸,14,2/4,서강대 후문 풀옵션 오픈 원룸,21.06.12.,"1,000",60,"['융자금없는', '역세권', '화장실한개']",자이플러스공인중개사사무소,서향
2115310083,1144012100,마포구 ,DOC,월세,원룸,21,4/4,역세권 원룸 월세,21.06.12.,"3,000",40,"['25년이상', '융자금없는', '역세권']",청록공인중개사사무소,북서향
2115260000,1144012400,마포구 ,DOC,월세,원룸,23,3/5,신축급 풀옵션 분리형 원룸,21.06.12.,"1,000",60,"['10년이내', '융자금없는', '화장실한개']",자연공인중개사사무소,동향
2115267180,1144012200,마포구 ,DOC,월세,원룸,21,5/5,S급원룸 풀옵 엘베유 현관보안 주차가 8월말,21.06.12.,"1,000",65,"['10년이내', '융자금없는', '화장실한개']",초록공인중개사사무소,남향
2115315345,1144012100,마포구 ,DOC,월세,원룸,19,8/8,"BDB홍대입구역 소규모 파티룸, 음악작업실 가능, 주거가능한 공간",21.06.12.,"1,000",110,"['10년이내', '융자금없는', '역세권']",비디비 부동산중개사무소,북서향
2115286088,1144010900,마포구 ,DOC,월세,원룸,20,저/4,"대흥역3분,깔끔한 풀옵션 원룸,빠른입주가능,주차가능",21.06.12.,"1,000",50,"['융자금없는', '역세권', '화장실한개', '소형평수']",카카오부동산공인중개사사무소,남서향
2115135317,1144012000,마포구 ,DOC,월세,원룸,19,고/3,"홍대역앞 깨끗한원룸,베란다",21.06.11.,500,53,"['25년이내', '융자금없는', '역세권']",수부동산공인중개사사무소,북서향
2115215228,1144012000,마포구 ,DOC,월세,원룸,18,고/4,망원역세권원룸 월세,21.06.11.,"2,000",40,"['10년이내', '역세권', '화장실한개', '소형평수']",MT공인중개사사무소,서향
2115196543,1144010900,마포구 ,DOC,월세,원룸,29,4/4,이대역 도보 3분 대로변 분리형 원룸,21.06.11.,500,50,"['25년이상', '융자금없는', '역세권']",이화공인중개사사무소,동향
2115245888,1144012400,마포구 ,DOC,월세,원룸,165,2/4,연트럴파크와 연남동 꽃길 인근 깨끗하고 넓은 풀옵션 원룸입니다.,21.06.11.,"1,000",68,"['25년이내', '융자금없는', '화장실한개']",홍대연남공인중개사사무소,북서향
2115214637,1144012300,마포구 ,DOC,월세,원룸,18,4/5,엎어지면 망원역 가성비 원룸,21.06.11.,"1,000",53,"['10년이내', '융자금없는', '역세권']",레트로부동산공인중개사사무소,남동향
2115179337,1144012200,마포구 ,DOC,월세,원룸,25,고/5,특S급 넓은원룸 엘베有 채광굿 보안,21.06.11.,"2,000",60,"['10년이내', '융자금없는', '소형평수']",초록공인중개사사무소,남서향
2115187727,1144011100,마포구 ,DOC,월세,원룸,20,중/5,공실 하시입주 광흥창역 초역세권 풀옵션 홍대 서강대5분 밝고 깨끗한 원룸,21.06.11.,500,50,"['10년이내', '융자금없는', '역세권', '화장실한개']",대신공인중개사사무소,남향
2115196726,1144010800,마포구 ,DOC,월세,원룸,19,2/4,이대역 도보 6분 저렴한 여성전용 원룸,21.06.11.,300,35,"['25년이상', '융자금없는', '역세권']",이화공인중개사사무소,남향
2115168262,1144010900,마포구 ,DOC,월세,원룸,58,3/3,"즉시입주가능, 여성분만, 입주자 모두 여성분, 초역세권 이대역 3분거리",21.06.11.,300,40,"['15년이내', '융자금없는', '역세권']",대박공인중개사사무소,서향
2115141094,1144011500,마포구 ,DOC,월세,원룸,19,2/4,홍대후문앞 리모델링된 깨끗한 원룸,21.06.11.,"1,000",54,"['25년이상', '융자금없는', '역세권']",수부동산공인중개사사무소,북서향
2114052747,1144012000,마포구 ,OWNER,월세,원룸,39,-1/2,방음시설 되어있는 2룸 너무시끄럽지 않은 음악실 가능합니다,21.05.31.,"1,000",60,"['25년이상', '융자금없는', '역세권']",효성해링턴 공인중개사사무소,남서향
2115196474,1144012400,마포구 ,DOC,월세,원룸,31,2/4,아주 넓은 양 베란다 원룸 입니다,21.06.11.,"1,000",68,"['25년이내', '융자금없는', '화장실한개']",SM공인중개사사무소,북동향
2115214735,1144012500,마포구 ,DOC,월세,원룸,26,중/7,신축급 오피스텔느낌 갓성비 엘유,21.06.11.,"1,000",55,"['15년이내', '융자금없는', '소형평수']",레트로부동산공인중개사사무소,동향
2115078755,1144011000,마포구 ,DOC,월세,원룸,23,5/5,전세자금대출가능 즉시입주 풀옵션 실방사진 보증금3000가능,21.06.10.,"2,000",25,"['25년이내', '융자금없는', '역세권']",신촌우리공인중개사사무소,남동향
2115108661,1144012400,마포구 ,DOC,월세,원룸,20,3/5,홍대 역세권 연트럴파크 풀옵션 원룸,21.06.10.,"1,000",54,"['10년이내', '융자금없는', '소형평수']",연남수공인중개사사무소,남동향
2115049729,1144012500,마포구 ,DOC,월세,원룸,26,4/6,마포구청역5분 엘베있는 원룸,21.06.10.,"1,000",40,"['25년이내', '융자금없는', '역세권']",글로리부동산공인중개사사무소,북향
2115188864,1144012400,마포구 ,DOC,월세,원룸,44,2/4,연남동 엄청 넓은 원룸 소개합니다.,21.06.11.,"1,000",70,"['25년이내', '융자금없는', '소형평수']",세하공인중개사사무소,북서향
2115085717,1144012000,마포구 ,DOC,월세,원룸,18,3/4,"가성비 최고,저렴한 월세,깔끔한 내부,단기",21.06.10.,"1,000",50,"['15년이내', '화장실한개', '소형평수']",부동산톡공인중개사사무소,북동향
2115080147,1144012100,마포구 ,DOC,월세,원룸,22,2/5,넓고 채광좋은방 풀옵션 상태양호 즉시입주가능,21.06.10.,"1,000",50,"['25년이내', '융자금없는', '역세권']",신촌우리공인중개사사무소,동향
2115212102,1144012500,마포구 ,DOC,월세,원룸,76,저/3,가성비 너무나 좋은 풀옵션 원룸,21.06.11.,500,50,"['10년이내', '융자금없는', '역세권']",홍대헤라공인중개사무소,남서향
2115073184,1144012100,마포구 ,DOC,월세,원룸,21,4/5,NaN,21.06.10.,"1,000",60,"['15년이내', '융자금없는', '역세권']",신사공인중개사사무소,남서향
2115127741,1144012300,마포구 ,DOC,월세,원룸,26,중/5,리얼 A급 1등 강력추천 매물 신축급 평수 굿,21.06.10.,"1,000",60,"['10년이내', '융자금없는', '역세권']",레트로부동산공인중개사사무소,동향
2115073415,1144012400,마포구 ,DOC,월세,원룸,29,2/5,홍대 연남동 풀옵션 내부 완벽한 원룸,21.06.10.,"2,000",70,"['25년이내', '융자금없는', '역세권']",신사공인중개사사무소,남향
2115038741,1144012500,마포구 ,DOC,월세,원룸,26,2/4,"지상원룸, 저렴한 월세에 주차가 가능합니다 10년전 금액그대로",21.06.10.,500,40,"['25년이내', '융자금없는', '역세권']",베스트공인중개사사무소,북서향
2115073577,1144012400,마포구 ,DOC,월세,원룸,80,3/4,"연남동 신축, 엘베있는 원룸",21.06.10.,"1,000",60,"['4년이내', '융자금없는', '방한개']",신사공인중개사사무소,남서향
2115044773,1144012400,마포구 ,DOC,월세,원룸,22,저/3,역세권 풀옵션 원룸,21.06.10.,500,55,"['25년이내', '융자금없는', '역세권']",하나공인중개사,남서향
2115046865,1144012300,마포구 ,DOC,월세,원룸,21,4/5,마포구청역5분 풀옵션 원룸,21.06.10.,"1,000",50,"['25년이내', '융자금없는', '역세권']",글로리부동산공인중개사사무소,서향
2115034564,1144012600,마포구 ,DOC,월세,원룸,23,3/7,el있는 복층 풀옵션원룸 하시입주 가좌역세권,21.06.10.,500,45,"['25년이내', '융자금없는', '역세권', '복층']",청록공인중개사 사무소,남서향
2113938324,1144011100,마포구 ,OWNER,월세,원룸,115,5/24,신촌숲아이파크 아파트 분리세대 풀옵션원룸.막힘없는 개방감,21.05.30.,"2,000",90,"['융자금없는', '역세권', '방한개', '화장실한개']",신촌숲아이파크스마일부동산,동향
2115079975,1144012200,마포구 ,DOC,월세,원룸,29,중/7,가성비 무엇나혼자 싼방선착순 더블 역세권 고.퀄,21.06.10.,"1,000",60,"['25년이내', '융자금없는', '역세권']",온누리공인중개사사무소,동향
