매물코드,지역코드,지역명,매물정보,매물방식,주거형태,면적,층,특이사항,확인매물,거래가액,월세,태그,부동산,매물방향
2115053593,1144010400,마포구 ,DOC,월세,원룸,102,3/5,깨끗한 신축 풀옵션 원룸 가원재 3층,21.06.10.,"3,000",50,"['4년이내', '융자금없는', '역세권']",집스부동산중개주식회사(Zeeps),동향
2115131318,1144012500,마포구 ,DOC,월세,원룸,19,-1/3,"월세저렴, 조용한 성산동 주택가 위치, 분리형 구조의 풀옵션 1.5룸",21.06.10.,500,30,"['25년이상', '융자금없는', '화장실한개']",JOY공인중개사사무소,남서향
2115107209,1144012300,마포구 ,DOC,월세,원룸,50,-1/3,"망원역 역세권, 망리단길에 있는 깨끗하고, 깔끔한 풀옵션 주택 1.5룸",21.06.10.,"1,000",35,"['25년이상', '융자금없는', '역세권']",JOY공인중개사사무소,남동향
2114941478,1144012400,마포구 ,DOC,월세,원룸,26,2/4,연남동 신축급 풀옵션 원룸,21.06.09.,"1,000",70,"['4년이내', '융자금없는', '화장실한개']",홍대코오롱 공인중개사사무소,동향
2114984589,1144012200,마포구 ,DOC,월세,원룸,22,5/5,역세권 풀옵션 전용있는 원룸,21.06.09.,"1,000",50,"['25년이상', '융자금없는', '역세권', '화장실한개']",재테크공인중개사사무소,남향
2114980586,1144012200,마포구 ,DOC,월세,원룸,29,2/3,전용넓은 분리형원룸 풀옵션,21.06.09.,"1,000",50,"['25년이상', '융자금없는', '화장실한개']",재테크공인중개사사무소,남향
2114994906,1144012300,마포구 ,DOC,월세,원룸,16,4/5,망원역세권 보증금 조절 가능 하시입주,21.06.09.,"3,000",40,"['10년이내', '융자금없는', '역세권', '소형평수']",GS공인중개사,동향
2115001947,1144012100,마포구 ,DOC,월세,원룸,18,2/2,홍대역 3번 출구에서 도보로 3분 거리 위치한 원룸입니다,21.06.09.,500,35,"['25년이상', '융자금없는', '역세권', '화장실한개']",다우부동산중개사사무소,남동향
2114918724,1144010400,마포구 ,DOC,월세,원룸,29,2/4,NaN,21.06.09.,"1,000",60,"['25년이상', '융자금없는', '역세권', '소형평수']",현대공인중개사사무소,남향
2114915950,1144010400,마포구 ,DOC,월세,원룸,29,1/3,공덕역 도보2분 초역세권 도배.장판및 내부수리,21.06.09.,"1,000",40,"['25년이내', '융자금없는', '역세권', '1층']",현대공인중개사사무소,남서향
2114945548,1144011000,마포구 ,DOC,월세,원룸,26,중/7,지하철2호선 신촌역 도보3분  풀옵션원룸 ,21.06.09.,"7,000",20,"['10년이내', '융자금없는', '역세권']",현대공인중개사사무소,동향
2115012196,1144012100,마포구 ,DOC,월세,원룸,29,중/5,홍대입구역 도보5분 깨끗함 분리형 원룸 빠른 입주 주차가능 엘리베이터 유,21.06.09.,"1,000",60,"['10년이내', '융자금없는', '역세권']",에이스공인중개사사무소,남서향
2114916564,1144011500,마포구 ,DOC,월세,원룸,33,2/3,상수역 도보 5분거리 넓은원룸,21.06.09.,"1,000",57,"['25년이내', '융자금없는', '역세권']",홍대원 공인중개사사무소,북동향
2114938496,1144012000,마포구 ,DOC,월세,원룸,38,5/6,망원역 3분 엘베있는 큰방,21.06.09.,"1,000",60,"['25년이내', '융자금없는', '역세권']",글로리부동산공인중개사사무소,서향
2114917056,1144012400,마포구 ,DOC,월세,원룸,20,-1/3,즉시입주가능 내부깔끔해요,21.06.09.,500,35,"['25년이내', '융자금없는', '화장실한개']",바로공인중개사사무소,남향
2114956176,1144012600,마포구 ,DOC,월세,원룸,25,2/5,NaN,21.06.09.,"2,000",55,"['10년이내', '융자금없는', '역세권', '소형평수']",월드공인중개사,남향
2113870762,1144012300,마포구 ,OWNER,월세,원룸,28,3/5,아주넓은 오픈형. 통베란다,21.05.29.,"2,000",60,"['25년이내', '융자금없는', '역세권']",마포우리공인중개사사무소,동향
2113866471,1144012500,마포구 ,OWNER,월세,원룸,28,1/5,넓은 신축급 풀옵션원룸,21.05.29.,"3,000",50,"['10년이내', '융자금없는', '1층']",부동산뉴스공인,남서향
2115592262,1144012200,마포구 ,DOC,월세,원룸,28,고/6,당인리 발전소 인근 밝고 전용 넓은 복층 원룸,21.06.16.,"1억 1,000",20,"['25년이내', '융자금없는', '역세권']",효성해링턴 공인중개사사무소,남향
2113878617,1144011100,마포구 ,OWNER,월세,원룸,16,5/5,서강대역1분거리 올리모델링 배렌다 있음,21.05.29.,"3,000",45,"['25년이내', '융자금없는', '역세권']",현대아이파크공인중개사사무소,남향
2115528697,1144011400,마포구 ,DOC,월세,원룸,24,-1/3,"보증금상향,대출가능원룸풀옵션",21.06.16.,"5,000",25,"['25년이상', '융자금적은', '역세권']",주식회사집토스부동산중개(분사무소),남향
2115656176,1144011000,마포구 ,DOC,월세,원룸,23,중/6,"내,외관이 깨끗하고 예쁜 신축급 풀옵션 복층형 원룸",21.06.16.,"1,000",70,"['10년이내', '융자금없는', '역세권']",현대공인중개사사무소,남향
2115014543,1144012400,마포구 ,DOC,월세,원룸,26,중/5,도시형생활주택,21.06.09.,"5,000",30,"['10년이내', '융자금적은', '소형평수']",스타랜드공인중개사사무소,남동향
2113860454,1144012300,마포구 ,OWNER,월세,원룸,14,3/6,역세권 마포구청역 월세가 저렴한 원룸,21.05.29.,"1,000",35,"['25년이내', '융자금없는', '역세권']",명성공인중개사사무소,남서향
2114870360,1144012400,마포구 ,DOC,월세,원룸,23,3/5,홍대 역세권 연트럴파크 연남동 소재한 저렴한 원룸,21.06.08.,500,50,"['10년이내', '융자금없는', '소형평수']",영웅공인중개사사무소,서향
2114927585,1144012000,마포구 ,DOC,월세,원룸,50,5/6,"초역세권 6호선 망원역 2분거리, 평수 진짜넓고, 채광짱인 1.5룸",21.06.09.,"1,000",60,"['25년이내', '융자금없는', '역세권']",JOY공인중개사사무소,남동향
2114801070,1144012400,마포구 ,DOC,월세,원룸,46,1/3,풀옵션원룸,21.06.08.,500,57,"['25년이상', '융자금없는', '역세권']",바로공인중개사사무소,동향
2114979988,1144012300,마포구 ,DOC,월세,원룸,50,2/2,"월세저렴, 조용한 망원 주택가위치, 넓고 깨끗한 분리형 1.5룸",21.06.09.,"1,000",47,"['25년이상', '융자금없는', '화장실한개']",JOY공인중개사사무소,남서향
2114999497,1144010400,마포구 ,DOC,월세,원룸,119,2/5,즉시입주가능. 깨끗한 신축 원룸 가원재 2층,21.06.09.,"1,000",60,"['4년이내', '융자금없는', '역세권']",집스부동산중개주식회사(Zeeps),서향
2114869988,1144012000,마포구 ,DOC,월세,원룸,25,2/3,"넓은 방,풀옵션,고급빌라분위기",21.06.08.,"1,000",65,"['25년이내', '융자금없는', '역세권']",부동산톡공인중개사사무소,동향
2114869803,1144011100,마포구 ,DOC,월세,원룸,34,중/5,전철역 5분거리 넓은방 채광굿 ,21.06.08.,"4,000",30,"['융자금없는', '역세권', '화장실한개', '소형평수']",현대공인중개사사무소,남동향
2114881559,1144012000,마포구 ,DOC,월세,원룸,22,-1/3,"망원역이면 도보1분, 무옵션, 입주협의, 반지층, 깨끗합니다.",21.06.08.,"3,500",6,"['25년이내', '융자금없는', '역세권', '소형평수']",홍익 공인중개사사무소,동향
2114927776,1144012300,마포구 ,DOC,월세,원룸,50,-1/2,"6호선 망원역 5분, 역세권 평수 진짜 넓고, 깔끔한 1.5룸 공개",21.06.09.,"1,000",37,"['25년이상', '융자금없는', '역세권']",JOY공인중개사사무소,남서향
2114927684,1144012300,마포구 ,DOC,월세,원룸,50,5/5,NaN,21.06.09.,"1,000",50,"['10년이내', '융자금없는', '역세권']",JOY공인중개사사무소,남향
2114896174,1144012300,마포구 ,DOC,월세,원룸,16,3/5,바로 입주 가능한 오픈형 풀옵션 원룸입니다.,21.06.08.,"1,000",40,"['15년이내', '융자금없는', '역세권']",정우공인중개사사무소,북동향
2114852615,1144011400,마포구 ,DOC,월세,원룸,26,-1/2,"분리형 원룸,파격적인 월세,수리됨",21.06.08.,"1,000",35,"['25년이상', '융자금없는', '역세권']",부동산톡공인중개사사무소,남동향
2114876961,1144011000,마포구 ,DOC,월세,원룸,67,7/8,주소이전가능 베란다 있는 구조,21.06.08.,"1,000",68,"['25년이내', '융자금없는', '역세권']",신촌소망부동산공인중개사사무소,북서향
2114837872,1144012200,마포구 ,DOC,월세,원룸,43,4/5,신축급 분리형원룸 빌트인풀옵 즉시입주 채광굿 주차가,21.06.08.,"3,000",90,"['10년이내', '융자금없는', '소형평수']",초록공인중개사사무소,북서향
2114921379,1144010700,마포구 ,DOC,월세,원룸,181,중/3,"마포역 도보5분, 채광 잘되는 원룸, 풀옵션, 주차가능",21.06.09.,"3,000",45,"['25년이내', '융자금없는', '역세권']",집스부동산중개주식회사(Zeeps),남향
2114927614,1144012000,마포구 ,DOC,월세,원룸,50,3/6,"초역세권 6호선 망원역 2분거리, 평수 진짜넓고, 채광짱인 1.5룸",21.06.09.,"1,000",60,"['25년이내', '융자금없는', '역세권']",JOY공인중개사사무소,남동향
2114810973,1144012600,마포구 ,DOC,월세,원룸,32,3/3,NaN,21.06.08.,"1,000",38,"['25년이내', '융자금적은', '역세권', '화장실한개']",청록공인중개사 사무소,남서향
2114846004,1144012000,마포구 ,DOC,월세,원룸,28,2/3,"내부 넓은 원룸,월세저렴,베란다",21.06.08.,"1,000",58,"['25년이내', '융자금없는', '역세권']",부동산톡공인중개사사무소,남향
2114857164,1144012300,마포구 ,DOC,월세,원룸,16,3/6,마포구청역5분 원룸 엘베,21.06.08.,"1,000",35,"['25년이내', '융자금없는', '역세권']",글로리부동산공인중개사사무소,서향
2113892713,1144012200,마포구 ,OWNER,월세,원룸,27,-1/3,강력 추천 원룸 가성비 좋은 원룸,21.05.29.,"1,000",27,"['25년이내', '융자금없는', '역세권']",합정공인중개사사무소,남동향
2113764201,1144012700,마포구 ,OWNER,월세,원룸,30,3/5,엘베있는 넓은 풀옵션 원룸,21.05.28.,"1,000",60,"['25년이내', '융자금없는', '역세권']",연일공인중개사,서향
2115548209,1144011400,마포구 ,DOC,월세,원룸,29,2/5,실방사진 내부 넓은 원룸 경의선 숲길 공원 인근,21.06.15.,"1,000",50,"['25년이내', '융자금없는', '역세권']",신촌소망부동산공인중개사사무소,남서향
2113754331,1144012400,마포구 ,OWNER,월세,원룸,28,4/5,홍대역 도보10분 풀옵션 넓은 원룸,21.05.28.,"1,500",55,"['융자금없는', '화장실한개', '소형평수']",부동산1번지공인중개사사무소,북동향
2113768271,1144012500,마포구 ,OWNER,월세,원룸,31,-1/3,내부상태 깔끔 전용넓고 채광있는 반지층 분리형 원룸,21.05.28.,500,45,"['25년이내', '융자금없는', '역세권', '화장실한개']",명성공인중개사사무소,남서향
2113840025,1144012700,마포구 ,OWNER,월세,원룸,46,5/6,풀옵션.2룸.엘베.주차,21.05.28.,"1,000",80,"['25년이내', '융자금없는', '역세권']",연일공인중개사,남동향
2114736163,1144011500,마포구 ,DOC,월세,원룸,16,2/5,홍대후문 도보1분 반전세 원룸,21.06.07.,"1,000",50,"['10년이내', '융자금없는', '역세권']",홍대원 공인중개사사무소,동향
2114772136,1144012300,마포구 ,DOC,월세,원룸,17,3/6,엘베있는 원룸,21.06.07.,"1,000",35,"['25년이내', '융자금없는', '역세권']",오르는공인중개사사무소,남동향
2114709318,1144012500,마포구 ,DOC,월세,원룸,16,3/5,역세권 신축급 풀옵션 원룸,21.06.07.,"1,000",40,"['15년이내', '융자금없는', '역세권']",연오공인중개사무소,동향
2114736491,1144011500,마포구 ,DOC,월세,원룸,23,고/4,홍대후문 바로앞 예쁜원룸 홍대학생 추천,21.06.07.,"1,000",55,"['4년이내', '융자금없는', '역세권']",홍대원 공인중개사사무소,서향
2114762281,1144012000,마포구 ,DOC,월세,원룸,23,2/5,NaN,21.06.07.,"1,000",60,"['25년이내', '융자금없는', '역세권']",디자인공인중개사사무소,북향
2114774929,1144011000,마포구 ,DOC,월세,원룸,21,3/5,역세권 원룸,21.06.07.,"2,000",30,"['25년이내', '융자금없는', '역세권']",청록공인중개사사무소,남향
2114902485,1144012300,마포구 ,DOC,월세,원룸,17,3/4,망원역 역세권 신축 빌트인 옵션 완비 깔끔 원룸,21.06.08.,"3,000",50,"['4년이내', '융자금없는', '소형평수']",영웅공인중개사사무소,동향
2114860966,1144011200,마포구 ,DOC,월세,원룸,32,4/5,한강변소형오피스텔,21.06.08.,500,50,"['10년이내', '융자금적은', '소형평수']",모아부동산공인중개사사무소,북서향
2114907767,1144010800,마포구 ,DOC,월세,원룸,30,3/3,이대역 1분거리 초역세권 전용넓은 풀옵션 원룸,21.06.08.,"1,000",50,"['25년이내', '융자금없는', '역세권', '화장실한개']",알토란공인중개사사무소,북서향
2114759038,1144010800,마포구 ,DOC,월세,원룸,20,2/2,이대역5분 리모델링 풀옵션 분리형원룸,21.06.07.,300,50,"['25년이상', '융자금없는', '역세권']",OK공인중개사사무소,남서향
2114774272,1144010500,마포구 ,DOC,월세,원룸,19,3/5,풀옵션 즉시입주가능한 원룸입니다,21.06.07.,"1,000",42,"['융자금없는', '소형평수', '방한개']",리버웰삼성공인,남동향
2114870726,1144012300,마포구 ,DOC,월세,원룸,15,3/6,마포구청 도보 5분 월세 지원 가능 초저렴 원룸,21.06.08.,"1,000",35,"['25년이내', '융자금없는', '역세권']",영웅공인중개사사무소,남향
2114742873,1144012300,마포구 ,DOC,월세,원룸,21,3/5,"마포구청초역세권, 급저렴한 신축급풀옵션 원룸 , 내부구조 아주좋고 깔끔",21.06.07.,"4,000",25,"['10년이내', '융자금없는', '역세권', '화장실한개']",망원공인중개사사무소,남동향
2114877692,1144012300,마포구 ,DOC,월세,원룸,10,고/3,"단독옥탑, 분리형구조, 3층높이, 깔끔한원룸, 즉시입주",21.06.08.,500,50,"['25년이상', '융자금없는', '역세권']",마포펜션공인중개사사무소,남향
2114693341,1144011100,마포구 ,DOC,월세,원룸,28,고/4,"신축5년차, 평수좋은 풀옵션원룸, 보증금조정가능.",21.06.07.,"1,000",55,"['10년이내', '융자금적은', '역세권']",마포펜션공인중개사사무소,서향
2114669364,1144010200,마포구 ,DOC,월세,원룸,39,6/13,신축 전용넓은 오피스텔 대로변위치 ,21.06.07.,"1,000",80,"['2년이내', '융자금없는', '소형평수']",이원공인중개사사무소,남동향
2114307182,1144011100,마포구 ,DOCV2,월세,원룸,21,4/5,NaN,21.06.03.,"2,000",55,"['10년이내', '융자금없는', '역세권']",거북이부동산공인중개사사무소,남동향
2114707784,1144012400,마포구 ,DOC,월세,원룸,24,3/5,연남동 위치좋고 저렴한 원룸,21.06.07.,500,42,"['25년이상', '융자금없는', '화장실한개']",홍대코오롱공인중개사사무소,북동향
2114279142,1144012500,마포구 ,DOCV2,월세,원룸,17,고/4,가좌역세권 원룸,21.06.02.,500,43,"['25년이내', '융자금없는', '역세권']",부동산뉴스공인,남동향
2114645346,1144010800,마포구 ,DOC,월세,원룸,67,1/3,"마포역,공덕역인접,조용하고 깨끗,즉시입주",21.06.07.,500,40,"['융자금없는', '역세권', '1층', '화장실한개']",행복드림공인중개사사무소,남동향
2114702122,1144012400,마포구 ,DOC,월세,원룸,25,2/5,경의선숲길 인접 연남동 다세대 분리형원룸 월세 귀한매물,21.06.07.,"1,000",60,"['10년이내', '융자금없는', '세대분리']",유일공인중개사사무소,북동향
2114687268,1144010100,마포구 ,DOC,월세,원룸,27,5/5,대로변 깔끔한 대형 원룸 2인거주가능,21.06.07.,"1,000",65,"['25년이상', '융자금없는', '역세권']",이화공인중개사사무소,남향
2113671494,1144011400,마포구 ,OWNER,월세,원룸,23,2/4,깨끗히 관리잘되어있는집,21.05.27.,"1,000",48,"['25년이상', '융자금없는', '역세권', '화장실한개']",까치공인중개사,남향
2113672512,1144011400,마포구 ,OWNER,월세,원룸,33,3/5,전용넓은방,21.05.27.,"1,000",60,"['25년이상', '융자금없는', '역세권', '화장실한개']",까치공인중개사,북동향
2113676781,1144011000,마포구 ,OWNER,월세,원룸,19,6/7,신촌역세권 입주하시,21.05.27.,"2,000",55,"['10년이내', '융자금없는', '역세권', '화장실한개']",까치공인중개사,남서향
2113667361,1144011000,마포구 ,OWNER,월세,원룸,19,5/7,신축급 관리잘된집,21.05.27.,"1,000",60,"['10년이내', '융자금적은', '역세권']",까치공인중개사,남향
2113677951,1144011000,마포구 ,OWNER,월세,원룸,19,5/7,보안관리잘되어있는집,21.05.27.,"1,000",60,"['10년이내', '융자금없는', '역세권', '화장실한개']",까치공인중개사,북동향
2113678709,1144011000,마포구 ,OWNER,월세,원룸,20,3/6,복층형 입주하시,21.05.27.,"3,000",50,"['4년이내', '융자금없는', '역세권']",까치공인중개사사무소,남향
2113667870,1144011000,마포구 ,OWNER,월세,원룸,19,6/7,풀옵션 즉시입주가능함,21.05.27.,"1,000",60,"['10년이내', '융자금적은', '역세권']",까치공인중개사,남서향
2115472647,1144010400,마포구 ,DOC,월세,원룸,19,4/4,"마포역5분, 1년전 올수리된 풀옵션 .원룸.주가가능",21.06.14.,"1,000",50,"['15년이내', '융자금없는', '올수리']",우방공인중개사사무소,남향
2113661997,1144011000,마포구 ,OWNER,월세,원룸,23,고/7,신축같은원룸 관리잘되어있음,21.05.27.,"2,000",55,"['10년이내', '융자금없는', '역세권', '화장실한개']",까치공인중개사사무소,동향
2113654489,1144012500,마포구 ,OWNER,월세,원룸,21,3/5,역세권신축4년  풀옵션 엘리베이터 현관보안 깔끔함,21.05.27.,"2,000",30,"['10년이내', '융자금없는', '역세권', '화장실한개']",금풍공인중개사,남향
2113670918,1144011000,마포구 ,OWNER,월세,원룸,19,4/6,신축급 복층형입주협의,21.05.27.,"1,000",60,"['2년이내', '융자금없는', '역세권']",까치공인중개사,북서향
2113673982,1144011400,마포구 ,OWNER,월세,원룸,26,2/4,수리해깨끗한원룸,21.05.27.,"1,000",50,"['25년이내', '융자금없는', '역세권']",까치공인중개사,남서향
2113546003,1144012000,마포구 ,MOBL,월세,원룸,35,2/5,"홍대입구역 6분 , 풀옵션 , 넓은 원룸 찾으시는 분께 안성맞춤",21.05.26.,"2,000",60,"['25년이내', '융자금없는', '역세권']",이룸공인중개사사무소,남동향
2113469493,1144011000,마포구 ,MOBL,월세,원룸,20,3/6,노고산동 신축급 풀옵션 복층형 원룸,21.05.25.,"1,000",60,"['4년이내', '융자금없는', '역세권']",홍대하늘공인중개사사무소,남향
2114765580,1144011200,마포구 ,DOC,월세,원룸,34,4/5,한강뷰현석동 리버뷰오피스텔 남향한강뷰,21.06.07.,"2,000",60,"['10년이내', '융자금적은', '소형평수']",모아부동산공인중개사사무소,남향
2114417720,1144011000,마포구 ,OWNER,월세,원룸,21,중/8,전철역2분거리 력셔리한 풀옵션원룸 빠른입주가능,21.06.03.,"2,000",55,"['10년이내', '융자금없는', '역세권']",현대공인중개사사무소,남향
2114765384,1144011200,마포구 ,DOC,월세,원룸,32,5/5,한강변 소형오피스텔반전세매물,21.06.07.,"5,000",22,"['10년이내', '융자금적은', '마당']",모아부동산공인중개사사무소,북동향
2114051528,1144010400,마포구 ,MOBL,월세,원룸,32,2/4,NaN,21.06.01.,"1,000",80,"['25년이내', '융자금없는', '역세권']",우방공인중개사사무소,남동향
2113573007,1144010500,마포구 ,OWNER,월세,원룸,20,3/5,풀옵션 깨끗한원룸 한강근처 베란다있음,21.05.26.,"1,000",55,"['융자금없는', '소형평수', '방한개']",리버웰삼성공인,남동향
2114570414,1144011400,마포구 ,DOC,월세,원룸,33,1/4,홍대책거리부근 넓은방 풀옵션 입주협의,21.06.05.,"4,000",35,"['25년이내', '융자금없는', '역세권']",신촌우리공인중개사사무소,남서향
2114636232,1144012300,마포구 ,DOC,월세,원룸,18,2/5,분리형 풀옵션원룸,21.06.05.,"1,000",45,"['10년이내', '융자금없는', '화장실한개']",마포우리공인중개사사무소,남향
2114557282,1144012000,마포구 ,DOC,월세,원룸,20,고/5,분리형 역세권 신축급 강력추천매물,21.06.05.,"1,000",50,"['10년이내', '융자금없는', '역세권', '소형평수']",레트로부동산공인중개사사무소,서향
2114613469,1144012100,마포구 ,DOC,월세,원룸,96,-1/3,경의선숲길공원부근 분리형풀옵션방 계단1개정도내려감 ,21.06.05.,"1,000",60,"['25년이상', '융자금없는', '역세권', '화장실한개']",신촌우리공인중개사사무소,북서향
2114607885,1144011000,마포구 ,DOC,월세,원룸,52,1/2,서강대앞 넓은거실과 개별테라스있는 분위기좋은 깔끔한 풀옵션방 즉시입주가능,21.06.05.,"5,000",80,"['25년이상', '융자금없는', '테라스']",신촌우리공인중개사사무소,남서향
2114622841,1144010400,마포구 ,DOC,월세,원룸,24,고/22,마포공덕역세권 신축오피스텔,21.06.05.,"1,000",95,"['2년이내', '융자금없는', '역세권', '소형평수']",트라팰리스공인중개사사무소,남동향
2114639865,1144012400,마포구 ,DOC,월세,원룸,25,2/5,분리형원룸 주차가능해요,21.06.05.,"1,000",60,"['10년이내', '융자금없는', '화장실한개', '소형평수']",바로공인중개사사무소,북동향
2114613446,1144010700,마포구 ,DOC,월세,원룸,28,고/4,즉시입주가능,21.06.05.,500,30,"['10년이내', '융자금없는', '역세권']",수공인중개사사무소,남동향
2114579107,1144010900,마포구 ,DOC,월세,원룸,29,2/2,이대역 도보5분 2층풀옵션 투룸채광양호,21.06.05.,"1,000",60,"['25년이상', '융자금없는', '역세권']",이대명품공인중개사사무소,서향
2115322111,1144010900,마포구 ,DOC,월세,원룸,20,3/4,신축급 공덕역세권이용 더편리해짐 풀옵션 집상태깔끔합니다,21.06.12.,"3,000",35,"['10년이내', '융자금없는', '역세권', '소형평수']",천리안공인중개사,남서향
2115283085,1144011500,마포구 ,DOC,월세,원룸,20,2/5,전철6호선상수역최근접 교통편리 풀옵션 정남향 공실 ,21.06.12.,"1,000",50,"['25년이내', '융자금없는', '역세권']",한강부동산공인중개사사무소,남향
2114610347,1144011000,마포구 ,DOC,월세,원룸,19,2/6,역세권 원룸,21.06.05.,"1,000",35,"['25년이내', '융자금없는', '역세권']",청록공인중개사사무소,남향
2114610859,1144011000,마포구 ,DOC,월세,원룸,22,5/6,역세권 원룸,21.06.05.,"1,000",40,"['25년이내', '융자금없는', '역세권']",청록공인중개사사무소,남향
2113472703,1144011400,마포구 ,OWNER,월세,원룸,33,3/5,전철역5분거리 위치좋은 넓은원룸,21.05.25.,"1,000",50,"['융자금없는', '역세권', '화장실한개']",현대공인중개사사무소,북향
2114596291,1144012000,마포구 ,DOC,월세,원룸,21,4/4,실사진 보증금이 저렴한 서교동 상상마당 인근 4층 원룸,21.06.05.,500,50,"['25년이내', '융자금없는', '마당']",공감공인중개사사무소,동향
2114484185,1144012000,마포구 ,DOC,월세,원룸,17,중/5,홍대정문인근 보안철저한 여성원룸,21.06.04.,500,45,"['15년이내', '융자금없는', '역세권']",수부동산공인중개사사무소,북동향
2114441332,1144010400,마포구 ,DOC,월세,원룸,40,4/5,방크고 원목마루   베란다  주차장 있음  에어콘 있음.,21.06.04.,1억,20,"['25년이내', '융자금없는', '역세권']",희망부동산공인,동향
2114572397,1144012000,마포구 ,DOC,월세,원룸,10,2/2,"초역세권, 망원역 3분, 리모델링완료, 너무이쁜 복층 풀옵션 1.5룸",21.06.05.,"1,000",70,"['25년이상', '융자금없는', '마당']",JOY공인중개사사무소,남서향
2114147388,1144011000,마포구 ,OWNER,월세,원룸,27,3/5,교통요지 저렴하고 깔끔한 원룸 남향 채광굿,21.06.01.,"1,000",45,"['25년이내', '융자금없는', '역세권']",현대공인중개사사무소,남향
